,File_Name,Label
399,76095239-daab-4439-84fe-8f869f743eff_1,1.0
400,7667763a-3a74-4a29-b5f3-67b626922e05_0,1.0
401,7667763a-3a74-4a29-b5f3-67b626922e05_1,1.0
402,76e8a4af-709e-4311-ab93-135b90ffaf49_0,1.0
403,76e8a4af-709e-4311-ab93-135b90ffaf49_1,1.0
404,77b10e13-74b7-435c-ab67-854ad713af63_0,1.0
405,77cd79c9-1154-4da6-b9d4-6befbbc2754e_0,1.0
406,77cd79c9-1154-4da6-b9d4-6befbbc2754e_1,1.0
407,77d9d7a3-c524-4378-9d6f-8876a6cc705a_0,1.0
408,77d9d7a3-c524-4378-9d6f-8876a6cc705a_1,1.0
409,78637ec8-6570-4b6a-b8fd-a1610022c413_0,1.0
410,7872c598-46e9-4bc5-804b-47c71b4be1ac_0,1.0
411,7876c549-066a-4ea1-a82e-45772114f964_0,1.0
412,7876c549-066a-4ea1-a82e-45772114f964_1,1.0
413,799627e0-3cc6-4e23-b0ab-45a0fc2fb606_0,1.0
414,799627e0-3cc6-4e23-b0ab-45a0fc2fb606_1,1.0
415,799627e0-3cc6-4e23-b0ab-45a0fc2fb606_2,1.0
416,799627e0-3cc6-4e23-b0ab-45a0fc2fb606_3,1.0
417,799627e0-3cc6-4e23-b0ab-45a0fc2fb606_4,1.0
418,7b4e2b37-d42a-4184-a06a-d824c89fe264_0,1.0
419,7b5698cb-b713-4f6d-bb5f-6142b6f509a3_0,1.0
420,7c0c7e95-4a6b-4d75-b46c-6cb8cf280094_0,1.0
421,7c0c7e95-4a6b-4d75-b46c-6cb8cf280094_1,1.0
422,7c0c7e95-4a6b-4d75-b46c-6cb8cf280094_2,1.0
423,7d1428e9-7241-482b-8dbd-95f43a57c694_0,1.0
424,7d1428e9-7241-482b-8dbd-95f43a57c694_1,1.0
425,7e307ff5-00ca-4f25-bd20-1c1d2d3b9b47_0,1.0
426,7e307ff5-00ca-4f25-bd20-1c1d2d3b9b47_1,1.0
427,7eb443fd-ec2a-49e4-b388-8c5dc87cbdcb_0,1.0
428,7f796fc4-89d2-4858-8994-3c2cc72097b6_0,1.0
429,7f796fc4-89d2-4858-8994-3c2cc72097b6_1,1.0
430,7f796fc4-89d2-4858-8994-3c2cc72097b6_2,1.0
431,80411c72-2727-40a3-a781-0d71f1bb717d_0,1.0
432,80411c72-2727-40a3-a781-0d71f1bb717d_1,1.0
433,805d5c82-a503-44a6-b69d-41532ebb859c_0,1.0
434,80b89e0e-8ae8-4c2a-9f7d-29f85e539ca3_0,1.0
435,80cb70ea-369c-44aa-b304-b72b5fe3d07b_0,1.0
436,80cb70ea-369c-44aa-b304-b72b5fe3d07b_1,1.0
437,811d96a7-e63f-4a8e-afc8-d8cef7bec7aa_0,1.0
438,8200cbb2-14dd-440a-9943-1d9c6ce94768_0,1.0
439,8200cbb2-14dd-440a-9943-1d9c6ce94768_1,1.0
440,821f8448-26e5-4f74-acbf-e5d5058eaa93_0,1.0
441,821f8448-26e5-4f74-acbf-e5d5058eaa93_1,1.0
442,826697aa-c314-45d2-9a09-b726571ca407_0,1.0
443,826697aa-c314-45d2-9a09-b726571ca407_1,1.0
444,826697aa-c314-45d2-9a09-b726571ca407_2,1.0
445,826697aa-c314-45d2-9a09-b726571ca407_3,1.0
446,83c90c0f-3d84-4b60-b422-2b64630d9f7d_0,1.0
447,83c90c0f-3d84-4b60-b422-2b64630d9f7d_1,1.0
448,83c90c0f-3d84-4b60-b422-2b64630d9f7d_2,1.0
449,83c90c0f-3d84-4b60-b422-2b64630d9f7d_3,1.0
450,8469a131-4174-4d7b-b588-00c9c0f91a28_0,1.0
451,8469a131-4174-4d7b-b588-00c9c0f91a28_1,1.0
452,8475da17-5c32-415c-ba77-6dfad5ee5f9b_0,1.0
453,8475da17-5c32-415c-ba77-6dfad5ee5f9b_1,1.0
454,8564dea9-0622-45ea-abb7-26113c9a6eeb_0,1.0
455,8564dea9-0622-45ea-abb7-26113c9a6eeb_1,1.0
456,8588cbcb-a7c2-47fe-bedf-734de9d855c8_0,1.0
457,8591760d-4f61-4c80-beef-da079353abf3_0,1.0
458,85950027-a5fd-4cd4-ad38-46202aa61172_0,1.0
459,85dc97de-cb3a-4107-bbc2-5ea33c3c5f38_0,1.0
460,85f7130c-2c56-4dff-8ff8-a99527170fec_0,1.0
461,864b3b33-c30b-4215-a6ad-66be69c07197_0,1.0
462,864b3b33-c30b-4215-a6ad-66be69c07197_1,1.0
463,8673fbc5-4890-4f3f-807a-b3d3d95c11d7_0,1.0
464,868d1ace-2365-4f81-bc7e-0fbe8214f5d7_0,1.0
465,87afcc54-2b3c-45c1-a4c7-2e68a8e30280_0,1.0
466,87afcc54-2b3c-45c1-a4c7-2e68a8e30280_1,1.0
467,87afcc54-2b3c-45c1-a4c7-2e68a8e30280_2,1.0
468,87afcc54-2b3c-45c1-a4c7-2e68a8e30280_3,1.0
469,87ce9e3e-a222-4a51-87c0-c109cd79fd58_0,1.0
470,87d4e292-7e94-49b4-9e11-c944e3ae63f8_0,1.0
471,87d4e292-7e94-49b4-9e11-c944e3ae63f8_1,1.0
472,88498dd4-82ce-4430-9f7d-ca005a7c989e_0,1.0
473,8863f114-dc1d-4881-872b-31d71512f412_0,1.0
474,88a9b00f-205e-4fbc-9cda-1793f2c7600b_0,1.0
475,88a9b00f-205e-4fbc-9cda-1793f2c7600b_1,1.0
476,88a9b00f-205e-4fbc-9cda-1793f2c7600b_2,1.0
477,88e12b5e-5946-4d70-b2e2-20fc2d8d7d0f_0,1.0
478,88e12b5e-5946-4d70-b2e2-20fc2d8d7d0f_1,1.0
479,88e12b5e-5946-4d70-b2e2-20fc2d8d7d0f_2,1.0
480,8960f83e-bc0f-48f9-b913-a905b11378d8_0,1.0
481,8960f83e-bc0f-48f9-b913-a905b11378d8_1,1.0
482,8960f83e-bc0f-48f9-b913-a905b11378d8_2,1.0
483,89c02625-2a7c-4518-9fd5-914c11541027_0,1.0
484,89c02625-2a7c-4518-9fd5-914c11541027_1,1.0
485,8a7a47d9-7bcc-4eb2-9b93-bf2bf0eccba8_0,1.0
486,8ac2ef46-05fb-4f68-bb2d-ca5b1e51ed7f_0,1.0
487,8ac2ef46-05fb-4f68-bb2d-ca5b1e51ed7f_1,1.0
488,8ac2ef46-05fb-4f68-bb2d-ca5b1e51ed7f_2,1.0
489,8b745d24-d7df-48b1-bb89-f8a2a8886455_0,1.0
490,8b96d238-8053-4b15-86b6-a31f448dda73_0,1.0
491,8b96d238-8053-4b15-86b6-a31f448dda73_1,1.0
492,8bb8315c-9afe-4205-911f-222c912f980e_0,1.0
493,8c48edec-8c1f-4e36-b8a4-10576bf6f301_0,1.0
494,8c48edec-8c1f-4e36-b8a4-10576bf6f301_1,1.0
495,8c9122bd-5601-48aa-865a-63db152a91df_0,1.0
496,8c9122bd-5601-48aa-865a-63db152a91df_1,1.0
497,8cb53fee-67d8-48f6-85eb-b74eab71d4bf_0,1.0
498,8cb53fee-67d8-48f6-85eb-b74eab71d4bf_1,1.0
499,8cdd0367-1661-4524-830d-2bd69aa6dee7_0,1.0
500,8cdd0367-1661-4524-830d-2bd69aa6dee7_1,1.0
501,8e40d48d-8f5d-4892-8103-451b2679283f_0,1.0
502,8e40d48d-8f5d-4892-8103-451b2679283f_1,1.0
503,8e472a6f-87ea-4c25-af3f-7bda3db7399d_0,1.0
504,8e472a6f-87ea-4c25-af3f-7bda3db7399d_1,1.0
505,8e472a6f-87ea-4c25-af3f-7bda3db7399d_2,1.0
506,8fc1ec0d-4d46-4a76-a833-68763de21df1_0,1.0
507,8fc1ec0d-4d46-4a76-a833-68763de21df1_1,1.0
508,8fc1ec0d-4d46-4a76-a833-68763de21df1_2,1.0
509,8fc1ec0d-4d46-4a76-a833-68763de21df1_3,1.0
510,906c93d3-6615-478b-a7a1-803a5a15d360_0,1.0
511,906c93d3-6615-478b-a7a1-803a5a15d360_1,1.0
512,906c93d3-6615-478b-a7a1-803a5a15d360_2,1.0
513,909f7f8b-d304-4238-83b0-de0e4114d3e2_0,1.0
514,912af762-44df-4648-b48d-beba3435a401_0,1.0
515,93711a18-72ba-4e31-a846-73e3baf84128_0,1.0
516,93711a18-72ba-4e31-a846-73e3baf84128_1,1.0
517,93833a6e-c67c-4c5f-9570-6f36ac22b9e6_0,1.0
518,93833a6e-c67c-4c5f-9570-6f36ac22b9e6_1,1.0
519,93833a6e-c67c-4c5f-9570-6f36ac22b9e6_2,1.0
520,93833a6e-c67c-4c5f-9570-6f36ac22b9e6_3,1.0
521,9420ab0f-61bd-4567-a229-e93ff115785b_0,1.0
522,9420ab0f-61bd-4567-a229-e93ff115785b_1,1.0
523,9420ab0f-61bd-4567-a229-e93ff115785b_2,1.0
524,9420ab0f-61bd-4567-a229-e93ff115785b_3,1.0
525,95c41fec-38ea-4144-a071-22baf4981bdb_0,1.0
526,9639193c-1ada-4bc6-a5dc-6ea78064bb72_0,1.0
527,9639193c-1ada-4bc6-a5dc-6ea78064bb72_1,1.0
528,9639193c-1ada-4bc6-a5dc-6ea78064bb72_2,1.0
529,9639193c-1ada-4bc6-a5dc-6ea78064bb72_3,1.0
530,967a1fee-a7df-4644-9693-498626b618cc_0,1.0
531,967a1fee-a7df-4644-9693-498626b618cc_1,1.0
532,96d74d27-92ff-4886-b3a4-14e2d7886bfe_0,1.0
533,96d74d27-92ff-4886-b3a4-14e2d7886bfe_1,1.0
534,980be57b-b54c-4e5e-871f-41ef7785dae5_0,1.0
535,9821da28-7655-4736-abf8-4c89582e407f_0,1.0
536,9821da28-7655-4736-abf8-4c89582e407f_1,1.0
537,9821da28-7655-4736-abf8-4c89582e407f_2,1.0
538,983d7e7d-7e21-43a3-8b5b-801374c6b529_0,1.0
539,983d7e7d-7e21-43a3-8b5b-801374c6b529_1,1.0
540,98c3b3a7-a287-40d6-ae48-fb59d8d21960_0,1.0
541,98c3b3a7-a287-40d6-ae48-fb59d8d21960_1,1.0
542,98c3b3a7-a287-40d6-ae48-fb59d8d21960_2,1.0
543,994914cd-7e11-4f1e-b2c2-a0111f32307f_0,1.0
544,994914cd-7e11-4f1e-b2c2-a0111f32307f_1,1.0
545,99de245e-7797-4b68-8b4e-7be2c3600f49_0,1.0
546,99de245e-7797-4b68-8b4e-7be2c3600f49_1,1.0
547,99de245e-7797-4b68-8b4e-7be2c3600f49_2,1.0
548,99de245e-7797-4b68-8b4e-7be2c3600f49_3,1.0
549,99de245e-7797-4b68-8b4e-7be2c3600f49_4,1.0
550,9a80a95e-6d74-4d45-bfd0-62c3eb40471a_0,1.0
551,9a80a95e-6d74-4d45-bfd0-62c3eb40471a_1,1.0
552,9a80a95e-6d74-4d45-bfd0-62c3eb40471a_2,1.0
553,9aad0bb1-3d4e-430b-964f-2a8b27a20143_0,1.0
554,9aad0bb1-3d4e-430b-964f-2a8b27a20143_1,1.0
555,9c121206-2d76-40b1-bbd0-4b1f483adada_0,1.0
556,9c121206-2d76-40b1-bbd0-4b1f483adada_1,1.0
557,9c121206-2d76-40b1-bbd0-4b1f483adada_2,1.0
558,9c121206-2d76-40b1-bbd0-4b1f483adada_3,1.0
559,9c121206-2d76-40b1-bbd0-4b1f483adada_4,1.0
560,9c9d5f33-e8e4-4483-a9ba-992fe633e486_0,1.0
561,9c9d5f33-e8e4-4483-a9ba-992fe633e486_1,1.0
562,9cc34b63-1cb3-4d22-aead-be1024a22c4d_0,1.0
563,9cc34b63-1cb3-4d22-aead-be1024a22c4d_1,1.0
564,9cc34b63-1cb3-4d22-aead-be1024a22c4d_2,1.0
565,9d691598-b7e2-4d3b-a90a-afd4ab47abad_0,1.0
566,9d691598-b7e2-4d3b-a90a-afd4ab47abad_1,1.0
567,9d691598-b7e2-4d3b-a90a-afd4ab47abad_2,1.0
568,9d9facb9-b4c5-4278-8316-87b1c887d083_0,1.0
569,9d9facb9-b4c5-4278-8316-87b1c887d083_1,1.0
570,9da8a931-56cb-41d7-b48e-f8a139fdb968_0,1.0
571,9da8a931-56cb-41d7-b48e-f8a139fdb968_1,1.0
572,9da8a931-56cb-41d7-b48e-f8a139fdb968_2,1.0
573,9e0490ff-2444-488a-8c01-400b958c9875_0,1.0
574,9e0490ff-2444-488a-8c01-400b958c9875_1,1.0
575,9e0490ff-2444-488a-8c01-400b958c9875_2,1.0
576,9e0490ff-2444-488a-8c01-400b958c9875_3,1.0
577,9e41c672-ffbd-4a9b-919b-3fdfd4771f63_0,1.0
578,9ea4d87d-e60f-4a02-94be-20d345222a84_0,1.0
579,9ebf6f35-91a8-4c33-84cb-fbeec8f2f557_0,1.0
580,9ebf6f35-91a8-4c33-84cb-fbeec8f2f557_1,1.0
581,9ebf6f35-91a8-4c33-84cb-fbeec8f2f557_2,1.0
582,9ebf6f35-91a8-4c33-84cb-fbeec8f2f557_3,1.0
583,9f40d734-f22c-400f-abed-87c15bedc69c_0,1.0
584,9f40d734-f22c-400f-abed-87c15bedc69c_1,1.0
585,9f671ce6-784b-4e64-bcd9-086a4f2db274_0,1.0
586,9f671ce6-784b-4e64-bcd9-086a4f2db274_1,1.0
587,9fa0f414-5e2c-4ae7-bbbc-0330decc929e_0,1.0
588,9fbcfd6c-6dca-43b7-af69-91a07eaa3c3d_0,1.0
589,9fbcfd6c-6dca-43b7-af69-91a07eaa3c3d_1,1.0
590,9fc30462-4e90-4b05-a9d4-f25b775d1794_0,1.0
591,a03baece-440f-4026-9705-4fcb2bc9e065_0,1.0
592,a03baece-440f-4026-9705-4fcb2bc9e065_1,1.0
593,a1c86eee-c6ff-4e49-8f20-9bd66081ef7b_0,1.0
594,a1c86eee-c6ff-4e49-8f20-9bd66081ef7b_1,1.0
595,a1c86eee-c6ff-4e49-8f20-9bd66081ef7b_2,1.0
596,a1c86eee-c6ff-4e49-8f20-9bd66081ef7b_3,1.0
597,a1c86eee-c6ff-4e49-8f20-9bd66081ef7b_4,1.0
598,a1e6d70d-dcbc-4e53-9422-503f0d4d8c04_0,1.0
599,a1e6d70d-dcbc-4e53-9422-503f0d4d8c04_1,1.0
600,a1f69db9-81f4-4a07-9808-dd1c99053125_0,1.0
601,a1f69db9-81f4-4a07-9808-dd1c99053125_1,1.0
602,a22706e7-e1bb-40a9-a95a-2dd1f9fcbadb_0,1.0
603,a22706e7-e1bb-40a9-a95a-2dd1f9fcbadb_1,1.0
604,a22706e7-e1bb-40a9-a95a-2dd1f9fcbadb_2,1.0
605,a22706e7-e1bb-40a9-a95a-2dd1f9fcbadb_3,1.0
606,a3e8863e-e604-4d56-8dc5-9d26a198b699_0,1.0
607,a5025365-abca-4ff4-a335-a692389b7553_0,1.0
608,a5025365-abca-4ff4-a335-a692389b7553_1,1.0
609,a5115a55-1187-4983-b9d6-4e423d92f981_0,1.0
610,a5115a55-1187-4983-b9d6-4e423d92f981_1,1.0
611,a521beb8-4e79-4d26-8a6a-7570afc0d8cb_0,1.0
612,a521beb8-4e79-4d26-8a6a-7570afc0d8cb_1,1.0
613,a649bd89-6584-41e5-a251-033caa07d08a_0,1.0
614,a64fcfe4-90bd-4128-a5f4-28f2085995e8_0,1.0
615,a64fcfe4-90bd-4128-a5f4-28f2085995e8_1,1.0
616,a64fcfe4-90bd-4128-a5f4-28f2085995e8_2,1.0
617,a6645b1d-dadc-4258-b03b-c5b3f05d519d_0,1.0
618,a6645b1d-dadc-4258-b03b-c5b3f05d519d_1,1.0
619,a6645b1d-dadc-4258-b03b-c5b3f05d519d_2,1.0
620,a8b75ca3-e846-415b-809b-5a7c2c9024eb_0,1.0
621,a8b75ca3-e846-415b-809b-5a7c2c9024eb_1,1.0
622,a8b75ca3-e846-415b-809b-5a7c2c9024eb_2,1.0
623,a9910dca-8898-4eed-90ed-1371a22c64e6_0,1.0
624,aa78817e-f5e3-470b-b516-6006c59fb1fa_0,1.0
625,aa78817e-f5e3-470b-b516-6006c59fb1fa_1,1.0
626,abbff660-5d13-4c31-b842-bbf2189ff14e_0,1.0
627,add43c2c-298b-421f-86f1-d69bfab218e2_0,1.0
628,add43c2c-298b-421f-86f1-d69bfab218e2_1,1.0
629,add43c2c-298b-421f-86f1-d69bfab218e2_2,1.0
630,add43c2c-298b-421f-86f1-d69bfab218e2_3,1.0
631,add43c2c-298b-421f-86f1-d69bfab218e2_4,1.0
632,add43c2c-298b-421f-86f1-d69bfab218e2_5,1.0
633,ae0381a3-914d-42a2-8d3c-58a45db1be36_0,1.0
634,ae0381a3-914d-42a2-8d3c-58a45db1be36_1,1.0
635,ae05888f-fab3-4754-a98c-c3e76c82504d_0,1.0
636,ae05888f-fab3-4754-a98c-c3e76c82504d_1,1.0
637,ae321315-0798-4b11-a088-a2acdd099ffc_0,1.0
638,ae321315-0798-4b11-a088-a2acdd099ffc_1,1.0
639,ae7d06f1-2f0e-4fee-a080-76084ab5bb86_0,1.0
640,ae7d06f1-2f0e-4fee-a080-76084ab5bb86_1,1.0
641,ae7d06f1-2f0e-4fee-a080-76084ab5bb86_2,1.0
642,af511c3d-614c-4b89-abcf-8c9f9d2f9f3f_0,1.0
643,af511c3d-614c-4b89-abcf-8c9f9d2f9f3f_1,1.0
644,af511c3d-614c-4b89-abcf-8c9f9d2f9f3f_2,1.0
645,b24cb0fe-6c03-48e0-9476-88f76ea5b9fc_0,1.0
646,b2f44fa1-bf02-421f-afaf-9c19de73caf9_0,1.0
647,b2f44fa1-bf02-421f-afaf-9c19de73caf9_1,1.0
648,b2f44fa1-bf02-421f-afaf-9c19de73caf9_2,1.0
649,b392ae80-f91a-4a78-bad3-2e8a8c8130d2_0,1.0
650,b392ae80-f91a-4a78-bad3-2e8a8c8130d2_1,1.0
651,b3e0dc79-0457-4a79-83ce-810e36215ffd_0,1.0
652,b3e0dc79-0457-4a79-83ce-810e36215ffd_1,1.0
653,b4163e6f-5997-4e8b-8966-e70aeecbde91_0,1.0
654,b4163e6f-5997-4e8b-8966-e70aeecbde91_1,1.0
655,b4163e6f-5997-4e8b-8966-e70aeecbde91_2,1.0
656,b4cb0e7d-ee40-4088-8e82-21a910caa86a_0,1.0
657,b54df7b6-c651-40e7-a80d-c0955f1abaa9_0,1.0
658,b5820264-46c8-457e-9473-73241a9a6993_0,1.0
659,b5a3b275-3ca6-4eac-beba-311d612086a6_0,1.0
660,b60e7ee3-64c2-4982-8212-750b4dbe8c66_0,1.0
661,b689a94c-70d7-4fec-a237-b5ded63ca518_0,1.0
662,b689a94c-70d7-4fec-a237-b5ded63ca518_1,1.0
663,b768c79d-32bc-423a-b592-da360cb02ed2_0,1.0
664,b768c79d-32bc-423a-b592-da360cb02ed2_1,1.0
665,b768c79d-32bc-423a-b592-da360cb02ed2_2,1.0
666,b768c79d-32bc-423a-b592-da360cb02ed2_3,1.0
667,b768c79d-32bc-423a-b592-da360cb02ed2_4,1.0
668,b768c79d-32bc-423a-b592-da360cb02ed2_5,1.0
669,b77585a8-543a-4757-92a6-5465ee1284af_0,1.0
670,b77585a8-543a-4757-92a6-5465ee1284af_1,1.0
671,b77585a8-543a-4757-92a6-5465ee1284af_2,1.0
672,b77585a8-543a-4757-92a6-5465ee1284af_3,1.0
673,bb825a76-02ce-4a02-a001-7ae1a05d5bb8_0,1.0
674,bb825a76-02ce-4a02-a001-7ae1a05d5bb8_1,1.0
675,bb84b88b-acd0-4975-8d43-0d0ebbf071f3_0,1.0
676,bb84b88b-acd0-4975-8d43-0d0ebbf071f3_1,1.0
677,bc048378-1d7f-44ed-a8a8-e2ce7d0a56ae_0,1.0
678,bc048378-1d7f-44ed-a8a8-e2ce7d0a56ae_1,1.0
679,bc74e39c-ab99-475d-932c-289473b9de54_0,1.0
680,bc74e39c-ab99-475d-932c-289473b9de54_1,1.0
681,bc74e39c-ab99-475d-932c-289473b9de54_2,1.0
682,bc9ba87c-6dd2-47b0-abd9-ee3266a49387_0,1.0
683,bc9ba87c-6dd2-47b0-abd9-ee3266a49387_1,1.0
684,bc9ba87c-6dd2-47b0-abd9-ee3266a49387_2,1.0
685,bc9ba87c-6dd2-47b0-abd9-ee3266a49387_3,1.0
686,bcc118e3-39f2-45f9-8dae-46650d962729_0,1.0
687,bcc118e3-39f2-45f9-8dae-46650d962729_1,1.0
688,bcc118e3-39f2-45f9-8dae-46650d962729_2,1.0
689,bcc118e3-39f2-45f9-8dae-46650d962729_3,1.0
690,bcc118e3-39f2-45f9-8dae-46650d962729_4,1.0
691,bce328d8-acfe-4cc9-bc60-e7934f3e6e5f_0,1.0
692,bd132860-47c0-4ada-ab34-fa8b6b551685_0,1.0
693,bd132860-47c0-4ada-ab34-fa8b6b551685_1,1.0
694,bd132860-47c0-4ada-ab34-fa8b6b551685_2,1.0
695,bd132860-47c0-4ada-ab34-fa8b6b551685_3,1.0
696,bd132860-47c0-4ada-ab34-fa8b6b551685_4,1.0
697,bd14922a-f88e-4b99-a338-360789a40b69_0,1.0
698,bd14922a-f88e-4b99-a338-360789a40b69_1,1.0
699,bd64a8e8-ad6e-4062-8e99-99ef5caab05b_0,1.0
700,bdd15ab3-7347-4a29-b5f2-6a63f70bfe6a_0,1.0
701,bf8e9236-0d63-46ed-9855-38a1074c2121_0,1.0
702,bf8e9236-0d63-46ed-9855-38a1074c2121_1,1.0
703,bf8e9236-0d63-46ed-9855-38a1074c2121_2,1.0
704,bfb9c86e-eead-44ac-8969-ea42e869a3a3_0,1.0
705,bfb9c86e-eead-44ac-8969-ea42e869a3a3_1,1.0
706,bfb9c86e-eead-44ac-8969-ea42e869a3a3_2,1.0
707,bfb9c86e-eead-44ac-8969-ea42e869a3a3_3,1.0
708,c0a97228-1fdd-4d87-bdcc-ce8b835ffdd2_0,1.0
709,c0a97228-1fdd-4d87-bdcc-ce8b835ffdd2_1,1.0
710,c1371e45-804a-42fc-a3f9-5e66d4dc0a23_0,1.0
711,c1d86c76-5622-4dbb-9da1-65aebf6a0f0b_0,1.0
712,c1d86c76-5622-4dbb-9da1-65aebf6a0f0b_1,1.0
713,c1d86c76-5622-4dbb-9da1-65aebf6a0f0b_2,1.0
714,c2e2039a-7bef-4430-907c-276de3fa44bb_0,1.0
715,c3174535-aaef-4c26-b0b5-a38996e54763_0,1.0
716,c34dae42-797d-41cd-815d-b10d23d8844d_0,1.0
717,c3bcea97-1dfc-4978-88a2-654bd8303244_0,1.0
718,c3c69ce2-8617-4329-8f39-7f7b16daafed_0,1.0
719,c4844ff3-1947-4d89-88aa-65ed4892cf0c_0,1.0
720,c4bb2745-d354-46ec-983d-a14a4ff3bd86_0,1.0
721,c4bb2745-d354-46ec-983d-a14a4ff3bd86_1,1.0
722,c4bb2745-d354-46ec-983d-a14a4ff3bd86_2,1.0
723,c4bb2745-d354-46ec-983d-a14a4ff3bd86_3,1.0
724,c4bb2745-d354-46ec-983d-a14a4ff3bd86_4,1.0
725,c52f9edf-409b-46dc-8d99-b0b6e0e3a336_0,1.0
726,c67bffd4-1620-4f80-9b40-5661d595a5a0_0,1.0
727,c7385617-fe9a-4aa9-b609-0128789e3709_0,1.0
728,c73c0e08-c880-4f04-a432-150d9c955b0c_0,1.0
729,c7aebd2e-f4d8-4af7-82f5-f0d71f93cae2_0,1.0
730,c7aebd2e-f4d8-4af7-82f5-f0d71f93cae2_1,1.0
731,cab3fcff-7d53-4f0e-8e81-5b537b268657_0,1.0
732,cab3fcff-7d53-4f0e-8e81-5b537b268657_1,1.0
733,cbdd4f1b-a67e-46e3-8f1a-a52da5689294_0,1.0
734,cbdd4f1b-a67e-46e3-8f1a-a52da5689294_1,1.0
735,cbdd4f1b-a67e-46e3-8f1a-a52da5689294_2,1.0
736,cbdd4f1b-a67e-46e3-8f1a-a52da5689294_3,1.0
737,cbdd4f1b-a67e-46e3-8f1a-a52da5689294_4,1.0
738,cc47f830-9785-4651-9756-cde2f39fb494_0,1.0
739,cc47f830-9785-4651-9756-cde2f39fb494_1,1.0
740,cc47f830-9785-4651-9756-cde2f39fb494_2,1.0
741,cc5b8aa6-355a-4f4c-bc88-4f1d5bafc5ad_0,1.0
742,cc5b8aa6-355a-4f4c-bc88-4f1d5bafc5ad_1,1.0
743,cc5b8aa6-355a-4f4c-bc88-4f1d5bafc5ad_2,1.0
744,cc7421cf-a094-4a17-a4cb-cecdd43b8095_0,1.0
745,cc7421cf-a094-4a17-a4cb-cecdd43b8095_1,1.0
746,cc7421cf-a094-4a17-a4cb-cecdd43b8095_2,1.0
747,cce1d2cc-0c32-4dc3-bdf8-67c330c8758d_0,1.0
748,cce1d2cc-0c32-4dc3-bdf8-67c330c8758d_1,1.0
749,cd70f9b7-5ea5-403c-aff7-4804663bfbf6_0,1.0
750,cd70f9b7-5ea5-403c-aff7-4804663bfbf6_1,1.0
751,cd70f9b7-5ea5-403c-aff7-4804663bfbf6_2,1.0
752,ceedfac8-9acb-4a08-97de-5fead70cd19e_0,1.0
753,ceedfac8-9acb-4a08-97de-5fead70cd19e_1,1.0
754,ceedfac8-9acb-4a08-97de-5fead70cd19e_2,1.0
755,ceedfac8-9acb-4a08-97de-5fead70cd19e_3,1.0
756,cf59244a-576d-471e-b853-9871be627fa8_0,1.0
757,cf59244a-576d-471e-b853-9871be627fa8_1,1.0
758,cf756ffb-9f1f-4579-8f67-d00bf4a2330b_0,1.0
759,cf756ffb-9f1f-4579-8f67-d00bf4a2330b_1,1.0
760,d0a4cbf7-263d-49f1-978d-8cf767546e3c_0,1.0
761,d0a4cbf7-263d-49f1-978d-8cf767546e3c_1,1.0
762,d0a4cbf7-263d-49f1-978d-8cf767546e3c_2,1.0
763,d11e501c-6f48-4028-8198-9075c67ce238_0,1.0
764,d11e501c-6f48-4028-8198-9075c67ce238_1,1.0
765,d11e501c-6f48-4028-8198-9075c67ce238_2,1.0
766,d2728113-e256-436c-a7be-b3e846ada715_0,1.0
767,d2728113-e256-436c-a7be-b3e846ada715_1,1.0
768,d4e4b900-939e-48e9-ad9f-bf9eee425303_0,1.0
769,d50fb043-08aa-4960-94f7-e9bbc690e70d_0,1.0
770,d5908fa3-9410-4f60-ba27-a57cace776ae_0,1.0
771,d5b05c83-3dab-4fc9-8db7-9f46bcb06cac_0,1.0
772,d7f614a8-8661-47dd-ad5b-97f23e5808e9_0,1.0
773,d7f614a8-8661-47dd-ad5b-97f23e5808e9_1,1.0
774,d7f614a8-8661-47dd-ad5b-97f23e5808e9_2,1.0
775,d910ef6f-6f27-4e94-9f70-33469431e341_0,1.0
776,d99023eb-d5f2-4693-95f6-047a6f0142b4_0,1.0
777,d99023eb-d5f2-4693-95f6-047a6f0142b4_1,1.0
778,d9b4a30f-682d-4889-b65f-b359f4ebc74d_0,1.0
779,d9b4a30f-682d-4889-b65f-b359f4ebc74d_1,1.0
780,d9b4a30f-682d-4889-b65f-b359f4ebc74d_2,1.0
781,d9df9ee0-aa06-4c4c-953d-939a6a8b6a8e_0,1.0
782,d9df9ee0-aa06-4c4c-953d-939a6a8b6a8e_1,1.0
783,dabd8101-b56b-40cd-84c6-169b7f8c6fbc_0,1.0
784,dabd8101-b56b-40cd-84c6-169b7f8c6fbc_1,1.0
785,dc994f21-ea5e-4236-bc48-2fd980feb2f8_0,1.0
786,dccd10ed-751e-462c-9513-340d89510ea6_0,1.0
787,de543d13-541c-4ad7-bb3c-c5c302de3aaf_0,1.0
788,de543d13-541c-4ad7-bb3c-c5c302de3aaf_1,1.0
789,de543d13-541c-4ad7-bb3c-c5c302de3aaf_2,1.0
790,de6c2eaa-887e-4e96-8b30-26a354bf625f_0,1.0
791,de6c2eaa-887e-4e96-8b30-26a354bf625f_1,1.0
792,deec748e-a51e-4a37-a7fb-47df7b035292_0,1.0
793,deec748e-a51e-4a37-a7fb-47df7b035292_1,1.0
794,df17949b-3eb0-45a5-801b-7a7f3985031e_0,1.0
795,df17949b-3eb0-45a5-801b-7a7f3985031e_1,1.0
