,File_Name,Label
1912,00ce5b06-c302-4387-bbd7-86355a4a8c12_5,0.0
1913,00ce5b06-c302-4387-bbd7-86355a4a8c12_6,0.0
1914,00ce5b06-c302-4387-bbd7-86355a4a8c12_7,0.0
1915,00ce5b06-c302-4387-bbd7-86355a4a8c12_8,0.0
1916,00ddf050-6939-4f33-9e54-fcb309b895ec_0,0.0
1917,00ddf050-6939-4f33-9e54-fcb309b895ec_1,0.0
1918,00ddf050-6939-4f33-9e54-fcb309b895ec_10,0.0
1919,00ddf050-6939-4f33-9e54-fcb309b895ec_11,0.0
1920,00ddf050-6939-4f33-9e54-fcb309b895ec_2,0.0
1921,00ddf050-6939-4f33-9e54-fcb309b895ec_3,0.0
1922,00ddf050-6939-4f33-9e54-fcb309b895ec_4,0.0
1923,00ddf050-6939-4f33-9e54-fcb309b895ec_5,0.0
1924,00ddf050-6939-4f33-9e54-fcb309b895ec_6,0.0
1925,00ddf050-6939-4f33-9e54-fcb309b895ec_7,0.0
1926,00ddf050-6939-4f33-9e54-fcb309b895ec_8,0.0
1927,00ddf050-6939-4f33-9e54-fcb309b895ec_9,0.0
1928,01208e5c-5338-4f1b-b8c6-41c049e40d90_0,0.0
1929,01208e5c-5338-4f1b-b8c6-41c049e40d90_1,0.0
1930,01208e5c-5338-4f1b-b8c6-41c049e40d90_2,0.0
1931,01567151-7bb2-45ee-9aa8-a1332b5941ea_0,0.0
1932,01567151-7bb2-45ee-9aa8-a1332b5941ea_1,0.0
1933,0177b817-0ba3-498a-bc05-48bc66cc91b8_0,0.0
1934,0177b817-0ba3-498a-bc05-48bc66cc91b8_1,0.0
1935,01ff40e8-63e6-4570-a463-9778ea30cad7_0,0.0
1936,01ff40e8-63e6-4570-a463-9778ea30cad7_1,0.0
1937,01ff40e8-63e6-4570-a463-9778ea30cad7_2,0.0
1938,01ff40e8-63e6-4570-a463-9778ea30cad7_3,0.0
1939,02805b36-5361-41f5-b41e-583ec496eff6_0,0.0
1940,02805b36-5361-41f5-b41e-583ec496eff6_1,0.0
1941,02805b36-5361-41f5-b41e-583ec496eff6_2,0.0
1942,02805b36-5361-41f5-b41e-583ec496eff6_3,0.0
1943,02805b36-5361-41f5-b41e-583ec496eff6_4,0.0
1944,0311ee9e-b265-4767-ba51-f3fc8176747a_0,0.0
1945,036d875c-d39b-45f1-a17f-7f7badf0aa42_0,0.0
1946,036d875c-d39b-45f1-a17f-7f7badf0aa42_1,0.0
1947,0379c586-c500-483c-83a6-95b63afe6931_0,0.0
1948,0379c586-c500-483c-83a6-95b63afe6931_1,0.0
1949,0379c586-c500-483c-83a6-95b63afe6931_2,0.0
1950,0379c586-c500-483c-83a6-95b63afe6931_3,0.0
1951,038592cb-c8db-4f55-8052-e20059146cb5_0,0.0
1952,038592cb-c8db-4f55-8052-e20059146cb5_1,0.0
1953,038592cb-c8db-4f55-8052-e20059146cb5_2,0.0
1954,038592cb-c8db-4f55-8052-e20059146cb5_3,0.0
1955,03c33278-ad87-4a37-bf8f-3b1fdf69ecfd_0,0.0
1956,03c33278-ad87-4a37-bf8f-3b1fdf69ecfd_1,0.0
1957,03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37_0,0.0
1958,03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37_1,0.0
1959,03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37_2,0.0
1960,03fca101-9ce7-4eb9-aeae-a6f8d4ee5599_0,0.0
1961,03fca101-9ce7-4eb9-aeae-a6f8d4ee5599_1,0.0
1962,040e6a1c-dcbe-47aa-8b9d-51abd8136d91_0,0.0
1963,040e6a1c-dcbe-47aa-8b9d-51abd8136d91_1,0.0
1964,040e6a1c-dcbe-47aa-8b9d-51abd8136d91_2,0.0
1965,040e6a1c-dcbe-47aa-8b9d-51abd8136d91_3,0.0
1966,0526e565-ec8c-435b-b965-3c23cfb43f44_0,0.0
1967,0526e565-ec8c-435b-b965-3c23cfb43f44_1,0.0
1968,0526e565-ec8c-435b-b965-3c23cfb43f44_2,0.0
1969,0526e565-ec8c-435b-b965-3c23cfb43f44_3,0.0
1970,0526e565-ec8c-435b-b965-3c23cfb43f44_4,0.0
1971,0526e565-ec8c-435b-b965-3c23cfb43f44_5,0.0
1972,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_0,0.0
1973,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_1,0.0
1974,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_10,0.0
1975,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_11,0.0
1976,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_12,0.0
1977,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_13,0.0
1978,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_14,0.0
1979,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_15,0.0
1980,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_2,0.0
1981,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_3,0.0
1982,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_4,0.0
1983,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_5,0.0
1984,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_6,0.0
1985,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_7,0.0
1986,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_8,0.0
1987,0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f_9,0.0
1988,059ae242-fffd-44c7-b821-9d73f93449aa_0,0.0
1989,059ae242-fffd-44c7-b821-9d73f93449aa_1,0.0
1990,059ae242-fffd-44c7-b821-9d73f93449aa_2,0.0
1991,059ae242-fffd-44c7-b821-9d73f93449aa_3,0.0
1992,059ae242-fffd-44c7-b821-9d73f93449aa_4,0.0
1993,059ae242-fffd-44c7-b821-9d73f93449aa_5,0.0
1994,06ad9cc8-27ff-4d9e-bfec-f88a660d9253_0,0.0
1995,06ad9cc8-27ff-4d9e-bfec-f88a660d9253_1,0.0
1996,06ad9cc8-27ff-4d9e-bfec-f88a660d9253_2,0.0
1997,06ad9cc8-27ff-4d9e-bfec-f88a660d9253_3,0.0
1998,06b58ff7-42e9-49d8-8b56-dd82e7b18ace_0,0.0
1999,06b58ff7-42e9-49d8-8b56-dd82e7b18ace_1,0.0
2000,06e9197b-9b40-4bde-bde8-9e78242a60ac_0,0.0
2001,06e9197b-9b40-4bde-bde8-9e78242a60ac_1,0.0
2002,06e9197b-9b40-4bde-bde8-9e78242a60ac_2,0.0
2003,06e9197b-9b40-4bde-bde8-9e78242a60ac_3,0.0
2004,0733f882-d7fd-4dc5-a1b0-8aeec64fc112_0,0.0
2005,0733f882-d7fd-4dc5-a1b0-8aeec64fc112_1,0.0
2006,0733f882-d7fd-4dc5-a1b0-8aeec64fc112_2,0.0
2007,075cdb5a-5c29-4266-84ea-c44963bd0454_0,0.0
2008,075cdb5a-5c29-4266-84ea-c44963bd0454_1,0.0
2009,075cdb5a-5c29-4266-84ea-c44963bd0454_2,0.0
2010,076f59de-0637-4ee1-951c-f2e0784e8a53_0,0.0
2011,076f59de-0637-4ee1-951c-f2e0784e8a53_1,0.0
2012,07809b76-1f10-424e-853b-cbf4756a8ba2_0,0.0
2013,07809b76-1f10-424e-853b-cbf4756a8ba2_1,0.0
2014,07809b76-1f10-424e-853b-cbf4756a8ba2_2,0.0
2015,07c16495-d19c-47ad-ba39-d2e24f31d6e4_0,0.0
2016,07c16495-d19c-47ad-ba39-d2e24f31d6e4_1,0.0
2017,07c16495-d19c-47ad-ba39-d2e24f31d6e4_2,0.0
2018,07e2f7e1-8e9b-4962-8701-fbe1224de7ef_0,0.0
2019,07e2f7e1-8e9b-4962-8701-fbe1224de7ef_1,0.0
2020,07e2f7e1-8e9b-4962-8701-fbe1224de7ef_2,0.0
2021,07e2f7e1-8e9b-4962-8701-fbe1224de7ef_3,0.0
2022,07e2f7e1-8e9b-4962-8701-fbe1224de7ef_4,0.0
2023,07e2f7e1-8e9b-4962-8701-fbe1224de7ef_5,0.0
2024,07e33d6b-560d-4c16-8d7e-ecd5ddb3b195_0,0.0
2025,07e33d6b-560d-4c16-8d7e-ecd5ddb3b195_1,0.0
2026,07e33d6b-560d-4c16-8d7e-ecd5ddb3b195_2,0.0
2027,07e33d6b-560d-4c16-8d7e-ecd5ddb3b195_3,0.0
2028,07f95718-2edc-4baa-9e18-3c6e04eb6e39_0,0.0
2029,07f95718-2edc-4baa-9e18-3c6e04eb6e39_1,0.0
2030,08024f8a-88fb-4298-9656-04da97112ae6_0,0.0
2031,08024f8a-88fb-4298-9656-04da97112ae6_1,0.0
2032,082991fb-ee66-4970-91dd-50890f4cc9b1_0,0.0
2033,082991fb-ee66-4970-91dd-50890f4cc9b1_1,0.0
2034,082991fb-ee66-4970-91dd-50890f4cc9b1_2,0.0
2035,082991fb-ee66-4970-91dd-50890f4cc9b1_3,0.0
2036,082991fb-ee66-4970-91dd-50890f4cc9b1_4,0.0
2037,089f764a-6620-4554-8519-ac64f833a5d5_0,0.0
2038,089f764a-6620-4554-8519-ac64f833a5d5_1,0.0
2039,089f764a-6620-4554-8519-ac64f833a5d5_2,0.0
2040,08d5d346-6219-4e6d-ac06-ef489f2d186c_0,0.0
2041,08d5d346-6219-4e6d-ac06-ef489f2d186c_1,0.0
2042,08d5d346-6219-4e6d-ac06-ef489f2d186c_2,0.0
2043,08d5d346-6219-4e6d-ac06-ef489f2d186c_3,0.0
2044,098a2a72-f7c9-4f46-9a55-597c3119d662_0,0.0
2045,098a2a72-f7c9-4f46-9a55-597c3119d662_1,0.0
2046,098a2a72-f7c9-4f46-9a55-597c3119d662_2,0.0
2047,09bffe1a-63f0-4f2e-942b-f7a152b344fc_0,0.0
2048,09bffe1a-63f0-4f2e-942b-f7a152b344fc_1,0.0
2049,09ef22ac-58b8-4f3b-b00a-94f926298dae_0,0.0
2050,09ef22ac-58b8-4f3b-b00a-94f926298dae_1,0.0
2051,09ef22ac-58b8-4f3b-b00a-94f926298dae_2,0.0
2052,09ef22ac-58b8-4f3b-b00a-94f926298dae_3,0.0
2053,0b14b4fa-edf0-4595-89af-d4a69208205b_0,0.0
2054,0b14b4fa-edf0-4595-89af-d4a69208205b_1,0.0
2055,0b14b4fa-edf0-4595-89af-d4a69208205b_2,0.0
2056,0b43fe9d-c9d6-4d0d-abf9-52f6b3712325_0,0.0
2057,0b43fe9d-c9d6-4d0d-abf9-52f6b3712325_1,0.0
2058,0b60a771-1dde-49b8-a46d-d049b1791ca4_0,0.0
2059,0b60a771-1dde-49b8-a46d-d049b1791ca4_1,0.0
2060,0b60a771-1dde-49b8-a46d-d049b1791ca4_2,0.0
2061,0b60a771-1dde-49b8-a46d-d049b1791ca4_3,0.0
2062,0b60a771-1dde-49b8-a46d-d049b1791ca4_4,0.0
2063,0b60a771-1dde-49b8-a46d-d049b1791ca4_5,0.0
2064,0b60a771-1dde-49b8-a46d-d049b1791ca4_6,0.0
2065,0b60a771-1dde-49b8-a46d-d049b1791ca4_7,0.0
2066,0b618a49-9562-4fa5-afb7-fce583b5a444_0,0.0
2067,0b618a49-9562-4fa5-afb7-fce583b5a444_1,0.0
2068,0b618a49-9562-4fa5-afb7-fce583b5a444_2,0.0
2069,0b618a49-9562-4fa5-afb7-fce583b5a444_3,0.0
2070,0b618a49-9562-4fa5-afb7-fce583b5a444_4,0.0
2071,0b618a49-9562-4fa5-afb7-fce583b5a444_5,0.0
2072,0b618a49-9562-4fa5-afb7-fce583b5a444_6,0.0
2073,0b618a49-9562-4fa5-afb7-fce583b5a444_7,0.0
2074,0c01c4ac-cfbf-45b9-80db-492f334aaf30_0,0.0
2075,0c01c4ac-cfbf-45b9-80db-492f334aaf30_1,0.0
2076,0c01c4ac-cfbf-45b9-80db-492f334aaf30_2,0.0
2077,0c35e382-31cd-42cb-bc87-8a84b9c52a41_0,0.0
2078,0c35e382-31cd-42cb-bc87-8a84b9c52a41_1,0.0
2079,0c4d0b5c-1007-4426-8444-e71a1c2732f3_0,0.0
2080,0c4d0b5c-1007-4426-8444-e71a1c2732f3_1,0.0
2081,0c4d0b5c-1007-4426-8444-e71a1c2732f3_2,0.0
2082,0c4d0b5c-1007-4426-8444-e71a1c2732f3_3,0.0
2083,0cc0ccfb-674f-4e9b-b6f3-539478d6d08d_0,0.0
2084,0cc0ccfb-674f-4e9b-b6f3-539478d6d08d_1,0.0
2085,0cc0ccfb-674f-4e9b-b6f3-539478d6d08d_2,0.0
2086,0cc0ccfb-674f-4e9b-b6f3-539478d6d08d_3,0.0
2087,0cc0ccfb-674f-4e9b-b6f3-539478d6d08d_4,0.0
2088,0d1cb244-e3cb-404d-97f5-99592b92da44_0,0.0
2089,0d1cb244-e3cb-404d-97f5-99592b92da44_1,0.0
2090,0d1cb244-e3cb-404d-97f5-99592b92da44_2,0.0
2091,0d1cb244-e3cb-404d-97f5-99592b92da44_3,0.0
2092,0d1cb244-e3cb-404d-97f5-99592b92da44_4,0.0
2093,0d1cb244-e3cb-404d-97f5-99592b92da44_5,0.0
2094,0d1cb244-e3cb-404d-97f5-99592b92da44_6,0.0
2095,0e8c849d-9a13-4d43-b6b5-be14a334b77c_0,0.0
2096,0e8c849d-9a13-4d43-b6b5-be14a334b77c_1,0.0
2097,0e8c849d-9a13-4d43-b6b5-be14a334b77c_2,0.0
2098,0e8c849d-9a13-4d43-b6b5-be14a334b77c_3,0.0
2099,0e8c849d-9a13-4d43-b6b5-be14a334b77c_4,0.0
2100,0eba0c0a-5609-4777-903d-b15292798250_0,0.0
2101,0eba0c0a-5609-4777-903d-b15292798250_1,0.0
2102,0eba0c0a-5609-4777-903d-b15292798250_2,0.0
2103,0eba0c0a-5609-4777-903d-b15292798250_3,0.0
2104,0eba0c0a-5609-4777-903d-b15292798250_4,0.0
2105,0eba0c0a-5609-4777-903d-b15292798250_5,0.0
2106,0eba0c0a-5609-4777-903d-b15292798250_6,0.0
2107,0eba0c0a-5609-4777-903d-b15292798250_7,0.0
2108,0eba0c0a-5609-4777-903d-b15292798250_8,0.0
2109,0eba0c0a-5609-4777-903d-b15292798250_9,0.0
2110,0ebcd337-e754-4955-a935-f7b3f04ec5ff_0,0.0
2111,0ebcd337-e754-4955-a935-f7b3f04ec5ff_1,0.0
2112,0ebcd337-e754-4955-a935-f7b3f04ec5ff_2,0.0
2113,0ebcd337-e754-4955-a935-f7b3f04ec5ff_3,0.0
2114,0f04746a-08e0-40a2-9431-2f57f9166720_0,0.0
2115,0f04746a-08e0-40a2-9431-2f57f9166720_1,0.0
2116,0f04746a-08e0-40a2-9431-2f57f9166720_2,0.0
2117,0f04746a-08e0-40a2-9431-2f57f9166720_3,0.0
2118,0f04746a-08e0-40a2-9431-2f57f9166720_4,0.0
2119,0f04746a-08e0-40a2-9431-2f57f9166720_5,0.0
2120,0f04746a-08e0-40a2-9431-2f57f9166720_6,0.0
2121,0f04746a-08e0-40a2-9431-2f57f9166720_7,0.0
2122,0f4b20af-c6bc-4da8-8f29-bd291bcb55e7_0,0.0
2123,0f4b20af-c6bc-4da8-8f29-bd291bcb55e7_1,0.0
2124,0f4b20af-c6bc-4da8-8f29-bd291bcb55e7_2,0.0
2125,0f4b20af-c6bc-4da8-8f29-bd291bcb55e7_3,0.0
2126,0f4b20af-c6bc-4da8-8f29-bd291bcb55e7_4,0.0
2127,0f4b20af-c6bc-4da8-8f29-bd291bcb55e7_5,0.0
2128,0f4b20af-c6bc-4da8-8f29-bd291bcb55e7_6,0.0
2129,0f746594-9aa2-4681-addd-bea6230b9027_0,0.0
2130,0f746594-9aa2-4681-addd-bea6230b9027_1,0.0
2131,0f746594-9aa2-4681-addd-bea6230b9027_2,0.0
2132,0f746594-9aa2-4681-addd-bea6230b9027_3,0.0
2133,0f746594-9aa2-4681-addd-bea6230b9027_4,0.0
2134,0f8fb3e0-1a30-4bd3-982a-24342a0bdc70_0,0.0
2135,0f8fb3e0-1a30-4bd3-982a-24342a0bdc70_1,0.0
2136,0fbbcd89-d79a-49ec-b207-c0f2f32d8d50_0,0.0
2137,0fbbcd89-d79a-49ec-b207-c0f2f32d8d50_1,0.0
2138,0fbbcd89-d79a-49ec-b207-c0f2f32d8d50_2,0.0
2139,1005ef8a-7d26-441e-bf06-8849165038d0_0,0.0
2140,1005ef8a-7d26-441e-bf06-8849165038d0_1,0.0
2141,1005ef8a-7d26-441e-bf06-8849165038d0_2,0.0
2142,1005ef8a-7d26-441e-bf06-8849165038d0_3,0.0
2143,1005ef8a-7d26-441e-bf06-8849165038d0_4,0.0
2144,100fa960-30ee-4dfd-9364-38cf878709a0_0,0.0
2145,100fa960-30ee-4dfd-9364-38cf878709a0_1,0.0
2146,100fa960-30ee-4dfd-9364-38cf878709a0_2,0.0
2147,100fa960-30ee-4dfd-9364-38cf878709a0_3,0.0
2148,100fa960-30ee-4dfd-9364-38cf878709a0_4,0.0
2149,100fa960-30ee-4dfd-9364-38cf878709a0_5,0.0
2150,100fa960-30ee-4dfd-9364-38cf878709a0_6,0.0
2151,100fa960-30ee-4dfd-9364-38cf878709a0_7,0.0
2152,100fa960-30ee-4dfd-9364-38cf878709a0_8,0.0
2153,100fa960-30ee-4dfd-9364-38cf878709a0_9,0.0
2154,10344906-5f7c-4d1d-93a8-56585cc33b2f_0,0.0
2155,10344906-5f7c-4d1d-93a8-56585cc33b2f_1,0.0
2156,10344906-5f7c-4d1d-93a8-56585cc33b2f_2,0.0
2157,10344906-5f7c-4d1d-93a8-56585cc33b2f_3,0.0
2158,1063e6ef-babd-4765-b029-bf92475dc9e3_0,0.0
2159,1063e6ef-babd-4765-b029-bf92475dc9e3_1,0.0
2160,1063e6ef-babd-4765-b029-bf92475dc9e3_2,0.0
2161,1063e6ef-babd-4765-b029-bf92475dc9e3_3,0.0
2162,1080b72c-f243-4e5d-96e5-a9c12c0eaed0_0,0.0
2163,111ccb19-92b9-43e2-b44a-38cde5bf0ca5_0,0.0
2164,111ccb19-92b9-43e2-b44a-38cde5bf0ca5_1,0.0
2165,111ccb19-92b9-43e2-b44a-38cde5bf0ca5_2,0.0
2166,111ccb19-92b9-43e2-b44a-38cde5bf0ca5_3,0.0
2167,111ccb19-92b9-43e2-b44a-38cde5bf0ca5_4,0.0
2168,111ccb19-92b9-43e2-b44a-38cde5bf0ca5_5,0.0
2169,111ccb19-92b9-43e2-b44a-38cde5bf0ca5_6,0.0
2170,111ccb19-92b9-43e2-b44a-38cde5bf0ca5_7,0.0
2171,111ccb19-92b9-43e2-b44a-38cde5bf0ca5_8,0.0
2172,111ccb19-92b9-43e2-b44a-38cde5bf0ca5_9,0.0
2173,1122a43f-1a4b-4292-903e-963b8463a56c_0,0.0
2174,1122a43f-1a4b-4292-903e-963b8463a56c_1,0.0
2175,1122a43f-1a4b-4292-903e-963b8463a56c_2,0.0
2176,1122a43f-1a4b-4292-903e-963b8463a56c_3,0.0
2177,11837fe5-a206-4b9a-8fe4-1aec20701101_0,0.0
2178,11837fe5-a206-4b9a-8fe4-1aec20701101_1,0.0
2179,11f2a916-e3d5-4c8a-a339-d1d3e1c5f4d3_0,0.0
2180,125243ce-cda2-4412-a38c-474dd3875d1f_0,0.0
2181,125243ce-cda2-4412-a38c-474dd3875d1f_1,0.0
2182,125243ce-cda2-4412-a38c-474dd3875d1f_10,0.0
2183,125243ce-cda2-4412-a38c-474dd3875d1f_2,0.0
2184,125243ce-cda2-4412-a38c-474dd3875d1f_3,0.0
2185,125243ce-cda2-4412-a38c-474dd3875d1f_4,0.0
2186,125243ce-cda2-4412-a38c-474dd3875d1f_5,0.0
2187,125243ce-cda2-4412-a38c-474dd3875d1f_6,0.0
2188,125243ce-cda2-4412-a38c-474dd3875d1f_7,0.0
2189,125243ce-cda2-4412-a38c-474dd3875d1f_8,0.0
2190,125243ce-cda2-4412-a38c-474dd3875d1f_9,0.0
2191,12a1f8a8-d986-477c-a186-501247d38869_0,0.0
2192,12a1f8a8-d986-477c-a186-501247d38869_1,0.0
2193,12a1f8a8-d986-477c-a186-501247d38869_2,0.0
2194,12a1f8a8-d986-477c-a186-501247d38869_3,0.0
2195,12a1f8a8-d986-477c-a186-501247d38869_4,0.0
2196,12a1f8a8-d986-477c-a186-501247d38869_5,0.0
2197,12a7d4c8-1dea-4ba3-a9a9-73fbeca9cc96_0,0.0
2198,12a7d4c8-1dea-4ba3-a9a9-73fbeca9cc96_1,0.0
2199,12e5c857-56f1-4e02-9490-8b75f25b3ea9_0,0.0
2200,12e5c857-56f1-4e02-9490-8b75f25b3ea9_1,0.0
2201,12e5c857-56f1-4e02-9490-8b75f25b3ea9_2,0.0
2202,12e5c857-56f1-4e02-9490-8b75f25b3ea9_3,0.0
2203,134e5ac2-706b-4098-969e-18c24f0f0002_0,0.0
2204,134e5ac2-706b-4098-969e-18c24f0f0002_1,0.0
2205,1351a8e1-f5e5-4a05-a6a9-4bac18393022_0,0.0
2206,1351a8e1-f5e5-4a05-a6a9-4bac18393022_1,0.0
2207,1351a8e1-f5e5-4a05-a6a9-4bac18393022_2,0.0
2208,13606b20-6081-484b-93e2-dd80648bfe06_0,0.0
2209,13606b20-6081-484b-93e2-dd80648bfe06_1,0.0
2210,13606b20-6081-484b-93e2-dd80648bfe06_2,0.0
2211,13606b20-6081-484b-93e2-dd80648bfe06_3,0.0
2212,13606b20-6081-484b-93e2-dd80648bfe06_4,0.0
2213,13606b20-6081-484b-93e2-dd80648bfe06_5,0.0
2214,13687fab-9931-4ba3-97da-6b526fa70dbf_0,0.0
2215,13687fab-9931-4ba3-97da-6b526fa70dbf_1,0.0
2216,13687fab-9931-4ba3-97da-6b526fa70dbf_2,0.0
2217,13687fab-9931-4ba3-97da-6b526fa70dbf_3,0.0
2218,13687fab-9931-4ba3-97da-6b526fa70dbf_4,0.0
2219,13b55d58-ad6d-4cb4-933e-80622a4ff240_0,0.0
2220,13b55d58-ad6d-4cb4-933e-80622a4ff240_1,0.0
2221,13ddcdda-6ec1-458f-938c-9f0515a9b642_0,0.0
2222,13ddcdda-6ec1-458f-938c-9f0515a9b642_1,0.0
2223,13ddcdda-6ec1-458f-938c-9f0515a9b642_2,0.0
2224,13ddcdda-6ec1-458f-938c-9f0515a9b642_3,0.0
2225,13ddcdda-6ec1-458f-938c-9f0515a9b642_4,0.0
2226,13ec7c23-9c3d-42a7-90e7-ca621e8e2c33_0,0.0
2227,13ec7c23-9c3d-42a7-90e7-ca621e8e2c33_1,0.0
2228,14b9f356-c3dd-456f-9875-5125040d0c83_0,0.0
2229,14b9f356-c3dd-456f-9875-5125040d0c83_1,0.0
2230,14b9f356-c3dd-456f-9875-5125040d0c83_2,0.0
2231,14b9f356-c3dd-456f-9875-5125040d0c83_3,0.0
2232,150de1d1-3e1c-4319-8575-cc8b89f775f3_0,0.0
2233,150de1d1-3e1c-4319-8575-cc8b89f775f3_1,0.0
2234,150de1d1-3e1c-4319-8575-cc8b89f775f3_2,0.0
2235,151ebdf7-c5cf-48ba-9105-49e69c639578_0,0.0
2236,151ebdf7-c5cf-48ba-9105-49e69c639578_1,0.0
2237,154161ff-1243-49c0-a377-72992b6954e3_0,0.0
2238,154161ff-1243-49c0-a377-72992b6954e3_1,0.0
2239,154161ff-1243-49c0-a377-72992b6954e3_2,0.0
2240,159c098b-ec97-45cf-aeb7-ff389a98d95c_0,0.0
2241,159c098b-ec97-45cf-aeb7-ff389a98d95c_1,0.0
2242,159c098b-ec97-45cf-aeb7-ff389a98d95c_2,0.0
2243,159c098b-ec97-45cf-aeb7-ff389a98d95c_3,0.0
2244,159c098b-ec97-45cf-aeb7-ff389a98d95c_4,0.0
2245,15a0a034-354e-4637-b74c-9653763e0862_0,0.0
2246,15a0a034-354e-4637-b74c-9653763e0862_1,0.0
2247,15a0a034-354e-4637-b74c-9653763e0862_2,0.0
2248,15a0a034-354e-4637-b74c-9653763e0862_3,0.0
2249,15a88a65-a01f-4d31-9cb3-a8b46bb8b780_0,0.0
2250,15a88a65-a01f-4d31-9cb3-a8b46bb8b780_1,0.0
2251,15a88a65-a01f-4d31-9cb3-a8b46bb8b780_2,0.0
2252,15a88a65-a01f-4d31-9cb3-a8b46bb8b780_3,0.0
2253,15a88a65-a01f-4d31-9cb3-a8b46bb8b780_4,0.0
2254,15a88a65-a01f-4d31-9cb3-a8b46bb8b780_5,0.0
2255,161d1ac7-7dc1-440e-96e1-fa091f76d828_0,0.0
2256,161d1ac7-7dc1-440e-96e1-fa091f76d828_1,0.0
2257,1645e119-c9ee-4cf8-9a87-31bcc8b025bb_0,0.0
2258,1645e119-c9ee-4cf8-9a87-31bcc8b025bb_1,0.0
2259,164ff16d-2af8-4724-9a57-3b3bd7e17839_0,0.0
2260,164ff16d-2af8-4724-9a57-3b3bd7e17839_1,0.0
2261,164ff16d-2af8-4724-9a57-3b3bd7e17839_2,0.0
2262,164ff16d-2af8-4724-9a57-3b3bd7e17839_3,0.0
2263,16a0e4d0-f2aa-4737-99af-70b21b31d0a5_0,0.0
2264,16a0e4d0-f2aa-4737-99af-70b21b31d0a5_1,0.0
2265,16a0e4d0-f2aa-4737-99af-70b21b31d0a5_2,0.0
2266,16e8dea0-01da-416c-9478-0dfa748238fb_0,0.0
2267,16e8dea0-01da-416c-9478-0dfa748238fb_1,0.0
2268,16e8dea0-01da-416c-9478-0dfa748238fb_2,0.0
2269,16f9b161-86c6-4af1-99cb-0ab327f10fed_0,0.0
2270,16f9b161-86c6-4af1-99cb-0ab327f10fed_1,0.0
2271,16f9b161-86c6-4af1-99cb-0ab327f10fed_2,0.0
2272,16f9b161-86c6-4af1-99cb-0ab327f10fed_3,0.0
2273,16f9b161-86c6-4af1-99cb-0ab327f10fed_4,0.0
2274,16f9b161-86c6-4af1-99cb-0ab327f10fed_5,0.0
2275,16f9b161-86c6-4af1-99cb-0ab327f10fed_6,0.0
2276,16f9b161-86c6-4af1-99cb-0ab327f10fed_7,0.0
2277,17584206-26c4-45db-9836-e79c6325327f_0,0.0
2278,17584206-26c4-45db-9836-e79c6325327f_1,0.0
2279,17584206-26c4-45db-9836-e79c6325327f_2,0.0
2280,17584206-26c4-45db-9836-e79c6325327f_3,0.0
2281,17c2e5aa-000c-4efe-aa47-c0a7229cd222_0,0.0
2282,17c2e5aa-000c-4efe-aa47-c0a7229cd222_1,0.0
2283,17e623e8-7179-4805-889b-83ba37063d21_0,0.0
2284,17e623e8-7179-4805-889b-83ba37063d21_1,0.0
2285,17e623e8-7179-4805-889b-83ba37063d21_2,0.0
2286,17e623e8-7179-4805-889b-83ba37063d21_3,0.0
2287,17e623e8-7179-4805-889b-83ba37063d21_4,0.0
2288,17e623e8-7179-4805-889b-83ba37063d21_5,0.0
2289,17e623e8-7179-4805-889b-83ba37063d21_6,0.0
2290,1853c64d-a058-471d-8409-84fd2afb5edd_0,0.0
2291,1853c64d-a058-471d-8409-84fd2afb5edd_1,0.0
2292,1853c64d-a058-471d-8409-84fd2afb5edd_2,0.0
2293,1853c64d-a058-471d-8409-84fd2afb5edd_3,0.0
2294,1853c64d-a058-471d-8409-84fd2afb5edd_4,0.0
2295,186140ce-71c8-4272-bb15-9e5b9fdf578e_0,0.0
2296,186140ce-71c8-4272-bb15-9e5b9fdf578e_1,0.0
2297,195f9381-cf35-45da-b0ae-cc4ed04e9283_0,0.0
2298,195f9381-cf35-45da-b0ae-cc4ed04e9283_1,0.0
2299,195f9381-cf35-45da-b0ae-cc4ed04e9283_2,0.0
2300,195f9381-cf35-45da-b0ae-cc4ed04e9283_3,0.0
2301,195f9381-cf35-45da-b0ae-cc4ed04e9283_4,0.0
2302,195f9381-cf35-45da-b0ae-cc4ed04e9283_5,0.0
2303,195f9381-cf35-45da-b0ae-cc4ed04e9283_6,0.0
